id,vayu,source,answer,desc
433,【S3】,第三届随蓝知识竞赛,十世镜,这是一首古风歌曲，是手游“倩女幽魂”某活动的同名主题曲，由知名古风歌手银临倾情献唱，发表于2014年，起首句是“前生，颓圮如流火”
439,【C2】,第三届随蓝知识竞赛,处暑,这是一个节气，“鹰祭鸟”“天地始肃”为这一节气的物候。该节气名意思是炎热即将过去。
443,【L3】,第三届随蓝知识竞赛,老人星,这是一颗属于前南船座的恒星，李白曾专门去衡山观看，杜甫则甘愿变成它，范仲淹甚至专门为它写赋。作为夜空第二亮恒星，它常常和第一亮恒星同时上中天。也称寿星。
444,【Q2】,第三届随蓝知识竞赛,醛基,这是一个基团，是有机物中常见的官能团，含有这一基团的物质容易被氧化，葡萄糖中含有该官能团，因此可以发生银镜反应。
445,【B3】,第三届随蓝知识竞赛,比热容,这个物理量指的是单位质量物质温度升高1K所需的热量。
448,【F2】,第三届随蓝知识竞赛,辅音,这个词指气流在口腔或咽头受到阻碍而形成的音，它与元音配合形成音节。
450,【W2】,第三届随蓝知识竞赛,望舒,这是月亮的一个别称，是月御的名字，《雨巷》的作者便以此为名。
451,【L2】,第三届随蓝知识竞赛,李娜,这是一位已经退役的中国运动员，她曾两度获得网球赛事的大满贯冠军。
452,【L3】,第三届随蓝知识竞赛,兰陵王,这是一个词牌名，为唐代教坊曲，词牌名的来源与一位美男子有关，即北齐的高长恭。
453,【Y3】,第三届随蓝知识竞赛,忆秦娥,该词牌由李白首制，正体双调46字，毛主席的“而今迈步从头越”出自此词牌。词牌名来源于李白的“秦娥梦断秦楼月”。
455,【J4】,第三届随蓝知识竞赛,减数分裂,这是生殖细胞产生所需经历的过程，是染色体数目减半的分裂方式。
457,【R3】,第三届随蓝知识竞赛,乳浊液,这个词指一种液体以小液滴的形式分散在另一种液体体系中形成的混合物。它并非均一、稳定。牛奶属于这类体系。
459,【B4】,第三届随蓝知识竞赛,不列颠岛,这是一个位于欧洲西部外海的岛屿，是欧洲最大的岛屿，包括英格兰、苏格兰、威尔士三部分。
461,【F5】,第三届随蓝知识竞赛,凡尔赛和约/凡尔赛条约,这份文件签订于巴黎，主要目的是削弱德国的势力，是一战结束的标志。
462,【X2】,第三届随蓝知识竞赛,西瓜,这是一种中药，呈寒性，可以治发热，其汁水被誉为天然的白虎汤，别名为寒瓜，夏天极其常见，熟透后多为绿皮红瓤。
463,【K5】,第三届随蓝知识竞赛,开膛手杰克,这个人活跃于十九世纪八十年代晚期英国伦敦，关于他的真实身份是个千古悬案，是1888年白教堂地区连续凶杀案的犯罪嫌疑人，英文称他为“Jack the Ripper”
464,【Q7】,第三届随蓝知识竞赛,千树万树梨花开,这句名句写的是农历八月的雪，以一种花做比喻。上句是“忽如一夜春风来”。
466,【J2】,第三届随蓝知识竞赛,锦鲤,这是观赏鱼类的一种，有“水中活宝石”之称。据说转发可以获得好运。
467,【L3】,第三届随蓝知识竞赛,林清玄,这位台湾散文家的《和时间赛跑》《桃花心木》等文章都入选了小学课本，《林泉》《清欢》《玄想》是他的代表作。
471,【W2】,第三届随蓝知识竞赛,尾生,这位男子的典故在李白《长干行》中出现过，他曾等待一位女子直至抱柱被水淹死。
472,【S2】,第三届随蓝知识竞赛,扫雷,这一单机游戏发行于1992年，游戏目标是根据点击格子出现的数字找出所有非雷格子。
474,【L4】,第三届随蓝知识竞赛,两只老虎,这首歌改编自法国儿歌，它的曲调曾被用为民国时期的革命歌。歌曲描写了存在不同生理缺陷的猛兽共两只。
475,【J3】,第三届随蓝知识竞赛,茎叶图,这种数据统计的方法能够很好地保留原始数据。通常将数据的前一位或几位数作为主干，将末位作为分支。
479,【D2】,第三届随蓝知识竞赛,刁斗,这是一种青铜器具的别称，白天可用于烧饭，夜晚用于打更，也叫“金柝”。李颀《古从军行》“公主琵琶幽怨多”上句提到过。
480,【H2】,第三届随蓝知识竞赛,海星,这是一种水生动物，体扁平，多为五辐射对称，属于棘皮动物门。
481,【Q2】,第三届随蓝知识竞赛,抢七,这是网球比赛中，当局分战至6比6时，决定这一盘胜负的方法。
483,【Z4】,第三届随蓝知识竞赛,置换反应,这个词指一种化合物和一种单质反应生成另一种单质和另一种化合物的过程。
486,【J3】,第三届随蓝知识竞赛,晶体管,这种电子元件常见结构为具有单向导电性的PN结组成。后来取代了电子管，推动了计算机的小型化，包括二极管、三极管、场效应管等。
488,【J6】,第三届随蓝知识竞赛,记念刘和珍君,这篇文章收录在鲁迅《华盖集续编》中，写于三一八惨案后，哀悼并歌颂了为中国而死的青年学生。
489,【F4】,第三届随蓝知识竞赛,菲尔普斯,这位美国运动员是至今获得最多奥运金牌的运动员，是一名游泳运动员。
490,【M3】,第三届随蓝知识竞赛,蒙太奇,这个电影手法是个音译词，是一种有意涵的时空人为地拼贴剪辑手法，法语叫montage。
492,【Y3】,第三届随蓝知识竞赛,盐铁论,这部著作就自由贸易和国家垄断两种经济形式进行了讨论，也是一次著名的会议记录。作者为西汉的桓宽。
494,【B5】,第三届随蓝知识竞赛,宾语补足语,在英语中，这是一个句子成分。它常用来补充说明及物动词所接的宾语的意义，简称宾补。
496,【S3】,第三届随蓝知识竞赛,生物圈,这个词包含的范围是一个生态系统，是地球上所有的生物与其环境的总和。
498,【B4】,第三届随蓝知识竞赛,巴黎公社,这是历史上的一个短暂的政府，出现于1871年，被认为是无产阶级的一次尝试。《国际歌》便与发生在法国的该尝试有关。
499,【C4】,第三届随蓝知识竞赛,垂径定理,这一数学名词可表述为：垂直于弦的直径平分弦且平分这条弦所对的两条弧。
500,【Y7】,第三届随蓝知识竞赛,云中谁寄锦书来,这个问句是作者等待书信时的感慨，作者此时已脱下衣裳泛舟。作者是李清照。下句是“雁字回时”。
502,【X2】,第三届随蓝知识竞赛,小暑,这是一个节气，此时太阳到达黄经105度，指夏天时天气刚刚开始炎热，但还没达到最热。是大暑的前一个节气。
508,【Y2】,第三届随蓝知识竞赛,翼轸,这是两个星宿的合称，均属南方朱雀，是古代荆州的分野，滕王阁序中有提到过这两个星宿名。
511,【L2】,第三届随蓝知识竞赛,阆中,这是中国四大古城之一，位于中国西南部的四川省南充市，其中古建筑多以品字形、多字形排列。
514,【X5】,第三届随蓝知识竞赛,玄武门之变,这是发生在太极宫北宫门附近的一次政变，在这一事件后李世民获得了皇位。
515,【L3】,第三届随蓝知识竞赛,老友记,这是一部电视情景喜剧，共10季，于1994至2004年在美国全国广播公司播映，故事描述了生活在美国曼哈顿的六位老朋友的故事。该剧英文名为Friends。
520,【M2】,第四届随蓝知识竞赛,缅甸,这是中国的邻国之一，部分领土曾经被汉族人建立的王朝管理过，抗日战争中国民党军的重要生命线穿过该国，前首都仰光。
526,【T4】,第四届随蓝知识竞赛,投怀玉燕,这是一个典故，唐朝宰相张说的母亲曾梦见一只玉燕自东南飞来，后来她怀孕生下张说。
529,【T3】,第四届随蓝知识竞赛,獭祭鱼,这是雨水节气的物候之一，也是李商隐的一个绰号，意思是小水獭把捕好的鱼排摆整齐，像在祭祀一样。
531,【J2】,第四届随蓝知识竞赛,酒窝,这个词最早与古代发酵时所作的圆坑有关，现在通常指人脸颊上的一个部位，有些人笑起来会出现。林俊杰和蔡卓妍有一首与之相关的歌。
533,【X6】,第四届随蓝知识竞赛,溪头卧剥莲蓬,这是一首词的最后一句，这首词共描写了5个人，而这句写的是最小的一个。他是家里最小的孩子，正趴在水边剥着莲蓬。
535,【R2】,第四届随蓝知识竞赛,瑞士,这是一个发达国家，位于欧洲，国旗上有十字，人口和海南省近似，是永久中立国。该国以精密制造业闻名世界。
536,【L2】,第四届随蓝知识竞赛,蒌蒿,这种植物常长在水中或潮湿处，属于菊科，叶3-5裂，有香气，其大规模发芽时间和河豚上市时间相仿，又叫水蒿。
537,【Z2】,第四届随蓝知识竞赛,祯休,这个词语出自《旧唐书·音乐志三》，它的意思是吉祥美善，这个词也是汉听圈某个比赛的名字。
538,【S4】,第四届随蓝知识竞赛,受力分析,这是一种物理学常用方法，第一步为选取研究对象，在使用这种方法时还可以运用假设法，有时会使用三角函数等数学技巧辅助，大多数情况下需要使用平行四边形定则。
539,【R3】,第四届随蓝知识竞赛,染色体,这是细胞核内的一类物质，由蛋白质和DNA构成，人类有23对，46条。
543,【B4】,第四届随蓝知识竞赛,巴勒斯坦,这个国家的人以信仰伊斯兰教为主，常和由于协议而分治的邻国产生冲突，目前还有疆界未划定。目前仍有56个国家未承认该国主权。
544,【T2】,第四届随蓝知识竞赛,贴吧,这是全球最大的中文社区之一。具有论坛、个人空间、相册等功能，由百度公司在2003年推出。
546,【S3】,第四届随蓝知识竞赛,思想者,这件作品存放于巴黎博物馆，塑造了一个强有力的劳动男子沉浸在极度痛苦中的姿态。是法国艺术家罗丹的雕塑。作品中的男子在全神贯注地思考。
548,【M2】,第四届随蓝知识竞赛,马勃,这是一种真菌，未成熟时形状像馒头，可食，孢子喷出后有催泪效果，并可止血。常和牛溲并举形容低贱却有用的东西。
549,【H4】,第四届随蓝知识竞赛,呼吸作用,这是生物体细胞把有机物氧化分解并产生能量的化学过程，可分为有氧和无氧两种。
550,【M3】,第四届随蓝知识竞赛,摸鱼儿/迈陂塘,这是一个词牌名，以晁补之的作品为正体，双调116字。别名山鬼谣，该别名因元好问的“山鬼暗啼风雨”而来，此词写的大雁。
552,【M7】,第四届随蓝知识竞赛,名词性物主代词,在英语中，这一类的词后面不需要加上已知名词，它是在物体已经指出的情况下用来代替已知物体的物主代词，如mine属于这一类。
559,【K4】,第四届随蓝知识竞赛,卡文迪许,这是一位科学家，在英国有以他名字命名的实验室。他提出过电势的概念，他还通过扭秤实验测定了地球质量。
561,【L4】,第四届随蓝知识竞赛,历史记录,这个词指浏览器曾经浏览过的网站在计算机中的暂存信息，可用ctrl+H打开。
562,【K2】,第四届随蓝知识竞赛,坑爹,这是一个网络用语，来自方言，因为游戏和动漫广为人知，常用于表达上当吃亏后的嘲讽和不满，词中含有指代父亲的字，但一般指代说话者本人。
563,【Q4】,第四届随蓝知识竞赛,秋水仙素,这是一种剧毒物质，萱草属植物新鲜的花蕾中含量较高，在生物学中常用于诱导染色体加倍和使细胞分裂停留在中期。
567,【S4】,第四届随蓝知识竞赛,松花江上,这首歌创作于1935年，被誉为《流亡三部曲》之一，歌曲唱出了九一八事变后东北民众以至中国人民的悲愤情怀。歌名中提到了一条河流。
