id,vayu,source,answer,desc
2448,【S4】,电阻杯主题公园,食蛙则瘦,这句李贺的诗本意是指人类在世界上生存必须以食物维持生命，其中贫者用以果腹的小动物含营养很少，所以他们体格羸弱。上句讲的则是富人的饮食，他们食用熊掌等珍馐，因而肥胖。
2466,【B5】,电阻杯主题公园,白首太玄经,这句李白的诗使用的是两汉之际文学家扬雄的典故，他兀兀穷年写下一部作品，与整首诗中“纵死侠骨香”的英雄形成鲜明对比，表现出作者的志趣。
2475,【S7】,电阻杯主题公园,说尽心中无限事,这句诗充分肯定了音乐的感情表达功用。白居易听到了演奏者的琵琶曲，仿佛表达了她过往的一切经历。其上句为“低眉信手续续弹”。
2480,【W7】,电阻杯主题公园,闻道长安似弈棋,这句杜甫的诗用一种游戏比喻政坛的反复变化、局势不明，自从安史之乱后国家动乱，他亦到处流亡，在听说政坛混乱后他用“百年世事不胜悲”直抒胸臆。
2502,【D2】,电阻杯主题公园,但丁,这位诗人曾对诗歌格律创新有重要贡献，被认为是同时代最伟大的诗人。他曾在战争中流亡在外，并在此时进入创作高峰，写出了兼具叙事性与抒情性的长篇诗作。其代表作为《神曲》。
2511,【A3】,电阻杯主题公园,奥德赛,这个词语在现代常常用于表示一段惊心动魄的冒险，常见于电影、游戏的名称等。它本身是荷马所写的史诗，描绘英雄奥德修斯的历险。
2512,【T2】,电阻杯主题公园,唐璜,这个文学形象在欧洲是渣男、情圣的代名词。他是西班牙家传户晓的传说人物，一生中周旋无数贵族妇女之间。拜伦以他为主角所写的叙事诗被奉为经典。
2524,【D7】,电阻杯主题公园,答案在风中飘荡,这是一首富有文学气息的反战歌曲，作者凭借他在以此为代表的歌曲中的文学与诗意表达斩获了诺贝尔文学奖。
2536,【J7】,电阻杯主题公园,吉尔伽美什史诗,这部文学作品是已知的世界最古老的英雄史诗，曾在苏美尔人中口耳流传，并融入了巴比伦的传说。其主角的好友为半人半兽的恩奇都。
2537,【Q7】,电阻杯主题公园,青女素娥俱耐冷,这句诗中包含了传说中的两位女神，一司霜雪，一掌月宫。李商隐用这两位女神代指月光与霜色辉映的景象。
2556,【T4】,电阻杯主题公园,天命玄鸟,这个诗经中的句子讲述了商代人的始祖传说，故事中商人的始祖契由简狄吞下燕卵而感孕生下。
2558,【Z2】,电阻杯主题公园,章楶,这是一位与苏轼同时代的官员，与苏轼有诗词唱和，也是一位名将。他在西北边境屡次击败西夏，使得西夏“不复能军”。章惇是他的堂弟，而他本人所作的《水龙吟·杨花词》被苏轼次韵唱和。
2559,【M7】,电阻杯主题公园,明妃初嫁与胡儿,这句诗出自一首王安石描写王昭君的诗句，作为全诗的开始，这句话说的是“她刚刚嫁给匈奴的时候”，从而引出下句，“毡车百两皆胡姬”。
2563,【H7】,电阻杯主题公园,红烛自怜无好计,这句词的第一个字是一种颜色，尾字仄声入韵。它用拟人手法，借物表达出词人的悲伤之情。其下句为，“夜寒空替人垂泪。”
2572,【B7】,电阻杯主题公园,百无一用是书生,这句诗出自清代的一位诗坛大家，内容却是对自己读书人身份的自嘲自讽。其上句为，“十有九人堪白眼”。
2580,【W3】,电阻杯主题公园,闻一多,这是一位中国近代诗人、学者、国学大师、民主战士，曾任清华大学国文系教授，最终因呼吁民主被国民党特务暗杀。他的诗歌代表作品为《七子之歌》。
2587,【G6】,电阻杯主题公园,功名夏后商周,这句词出自杨慎之手，整首词则被选为一部明代著名小说的卷首词。它来自一个词集《廿一史弹词》，其上句为，“道德三皇五帝”。
2590,【E7】,电阻杯主题公园,二十五弦弹夜月,这句唐诗的前三个字是一个数字，用以代指一种乐器。该诗句用湘灵鼓瑟的典故，是作者代大雁向自己作出的回答：因为无法忍受湘水神鼓瑟的清怨而飞回北方。
2591,【L7】,电阻杯主题公园,老兔寒蟾泣天色,这句李贺的诗语句奇特，提及了两种动物，字面上描写了“年老的玉兔与蟾蜍在哭泣”，实际是在描写夜间幽冷，天洒冻雨。这是诗人在梦中遨游天上看见的景象。
2593,【W7】,电阻杯主题公园,五溪衣服共云山,这句诗与上句首字均为数字，上句提及了天上的景象，而本句描写了穿着不同地方服饰的人共同生活的景象。作者此时漂泊西南，与少数民族人民共同居住。出自杜甫《咏怀古迹》其一。
2596,【H5】,电阻杯主题公园,魂来枫林青,这句诗写了杜甫梦见李白的感受，运用了《楚辞·招魂》的典故，下句是“魂返关塞黑”。
2600,【Y7】,电阻杯主题公园,犹自风摇九子铃,这句李商隐的诗描写南齐的覆亡，并借物暗示接替齐的梁亦将重复这一历史轮回。亡齐故物九子铃的声响在梁朝歌管结束后依稀传来，暗示当权者重蹈覆辙，必然“亡国败君相继”。
2601,【J10】,电阻杯主题公园,君不见无愁高纬花漫漫,这句诗的前三个字在乐府诗里常用作提醒人语。它描写了南北朝一位末代君主奢靡荒淫的生活，与后文“臣僚共囚虏”的状态形成了巨大的反差。
2603,【W5】,电阻杯主题公园,微雨从东来,这句陶渊明的诗出自《读<山海经>》组诗，描写了作者读书的环境与时节——初夏的小雨从东而来。下句为，“好风与之俱”。
2615,【Y4】,电阻杯吃货主题随蓝,言采其蕨,这句来自诗经的诗描绘了古代平民登山采食野菜的生活日常，出自《召南·草虫》，该种野菜有致癌风险，下一句是，“未见君子，忧心惙惙。”
2618,【H2】,电阻杯吃货主题随蓝,红豆,这个词语既可以指我们生活中一种常见的杂粮，也可以指一种出现在王维诗中的植物。后者在文化意义上已经可以与“相思”划等号。
2623,【Q5】,电阻杯吃货主题随蓝,青青园中葵,这句乐府诗中涉及了一种古代中国的主要蔬菜，现在已经少有人食用。它出自一首汉代的乐府诗，以这种蔬菜起兴，表达出劝诫人们珍惜青春年华的主旨。
2627,【S5】,电阻杯吃货主题随蓝,山空松子落,这句韦应物的诗中含有一种裸子植物所生产的坚果。秋夜，岭畔寂静，连这种坚果落地的声音都能听见。下一句是，“幽人应未眠”。
2691,【Y5】,浅安,雨来看电影,这句诗听起来像是在描述\n现代人在天气不晴的时候进行的\n娱乐活动，实际上说的则是\n在第四个节气的时候\n的天气现象和诗人的\n所见所闻。出自元稹的\n《咏二十四气诗·春分二月中》。
2696,【J2】,鉝貓,箕宿,这是中国古代星官之一，由四恒星组成近似梯形，位于人马座，古诗中常用来指中看不中用的东西。
2748,【E1】,赖氨酸,鹗,这种猛禽可能是“雎鸠”的原型。其喜食鱼类，属鹰形目。清代一著名诗人以此字为名。
2793,【Y7】,浅安,夜雨论文酒一杯,这句诗听起来很符合当代毕业生和研究生的精神状态，可以被曲解为“在下雨的深夜也要为了毕业要求借酒浇愁”。出自方岳的《次韵章太博迁匠丞不入》，上一句是“秋风吊古琴三叠”。
2837,【W5】,Katze,我是风流帅,这句词是作者借京都试成出仕文人昔日风流韵事作，意思是“我是英俊潇洒的不一般的人物”，出自苏轼《蝶恋花·送潘大临》。
2880,【D2】,台风吧友,杜预,这位历史人物活跃在三国和西晋时期，参与过晋灭吴的战争。他对《春秋左传》的注解至今仍有重要学术价值，与唐代孔颖达《正义》一起被收入《十三经注疏》。他也是唐代诗人杜甫的祖先。
2888,【J10】,浅安,君不见咫尺长门闭阿娇,这句诗的前三个字在乐府诗里常用作提醒人语。它描写了南北朝之前的一段时期，即西汉时期的一位皇帝的第一个皇后的遭遇，表达了君王之心不可测、红颜自古多薄命的感慨，营造了一种万古同悲的悲剧氛围，在失意之外，又带有悲剧性的超脱。
2889,【D3】,Katze,狄尔泰,他是德国现代生命哲学家、解释美学家，是20世纪哲学界、美学界一位令人瞩目的人物。他著作颇丰，哲性诗学思想十分丰富。他上承施莱尔马赫、叔本华，下启海德格尔，在思想史和文艺史等领域有不少开创性的建树。
2897,【H3】,尧庚,胡不归,这是一个跨语文、数学的术语。数学上，指的是对平面内多条顺次相接的线段进行带权值求和的问题，解决方法与将军饮马类似，通过作角，转换若干条带权值线段为权值为1的新线段再求和。语文上，字面意思是“为什么不回家”，出自《诗经·式微》。
2898,【C2】,尧庚,仓庚/鸧鹒,这是黄鹂的别称。该叫法（或其声旁）与廪辛看起来有关，是因为第一个字与“廪”意思相近，而第二个字是与“辛”相邻的天干之一。在《诗经·豳风·七月》有带该叫法的句子，其上句是“春日载阳”。答案：仓庚/鸧鹒
2902,【B3】,Katze,布瓦洛,他是法国新古典主义最重要的理论代表，因《诗的艺术》获得极大声誉，被称为“巴纳斯山的立法者”，意即古典主义诗歌之立法者。 
2913,【D2】,Katze,但丁,他是中世纪与近代交替时期最杰出的大诗人，意大利民族文学的奠基者，欧洲文艺复兴运动的先驱。恩格斯评价他为“中世纪的最后一位诗人，同时又是新时代的最初一位诗人”。
2953,【W9】,Katze,我且为君槌碎黄鹤楼/我且为君捶碎黄鹤楼,这句寄托了作者对友人及自己境遇的极大激愤的诗句当中出现了位于今武汉市的一座建筑名称，该句出自李白《江南赠韦南陵冰》。 
2961,【W6】,赖氨酸,我为灵芝仙草,这句词中提到了一种常被赋予神话色彩的真菌，作者用它来指代自己超脱凡俗的追求。出自黄庭坚《水调歌头·游览》。
2967,【H7】,赖氨酸,忽有人家临曲水,这句词描绘的画面与“柳暗花明又一村”有相似处，写的是作者在山路变陡、疑觉路尽后的发现。出自曹组《青玉案·碧山锦树明秋霁》。
2968,【S5】,赖氨酸,收敛不盈廛,这句诗写出了农田遭遇炎日、害虫、风雨多方面侵害的后果。出自陶渊明《怨诗楚调示庞主簿邓治中》。
2969,【T5】,赖氨酸,托体同山阿,这句诗表达了作者对于死亡坦率、豁达的态度，亦体现了一定的唯物主义思想。他想象自己的遗体将归于山陵，化作尘土。出自陶渊明《拟挽歌辞三首》。前句是“死去何所道”。
2971,【H3】,Katze,贺拉斯/荷拉斯,早期罗马帝国诗人、文艺批评家，著有《诗艺》《讽刺诗集》两卷和《长短句集》等。
2973,【H7】,赖氨酸,汉水亦应西北流,这句诗假设了一件不可能发生的事情，使否定语气得到强化，亦使诗句带有尖锐的嘲弄意味，表达诗人对俗世功名利禄的藐视。出自李白《江上吟》。
2974,【S7】,赖氨酸,射工巧伺游人影,这句诗提到了一种传说中的危险生物，诗人以此反映自然条件的凶险，也比喻自己因谗言被贬后政治环境的恶劣。该生物即蜮。下句是“飓母偏惊旅客船”。
2975,【S7】,赖氨酸,狻猊猰㺄吐嚵涎/狻猊猰㺄吐馋涎/狻猊猰貐吐馋涎/狻猊猰貐吐嚵涎,这句诗提到了一种传说中的危险生物，和一种凶猛的大型猫科动物。诗人通过描写这两种猛兽口垂涎水的凶相，表现了一个黑暗、险恶的场景。出自李贺《公无出门》，上句是“毒虬相视振金环”。
3005,【X4】,Jinx,隰有苌楚,这句诗出自《诗经·桧风》，是起兴之语，在全诗三章中重章叠句，表达了对一种植物的羡慕。它在一个拟音视频中被空耳为“列巴骨当死了哈”。
3006,【J5】,katze,江柳共风烟,这句诗出自刘长卿《新年作》，描写了作者被贬岭南后只得与某种植物共同遭受风烟侵吹，写出了自身遭遇的凄苦。上一句是“岭猿同旦暮”。
3012,【H7】,浅安,瀚海阑干百丈冰,这句诗的七个字中有六个字的拼音中都含有字母a。它描写了白天雪景的雄伟壮阔，用浪漫夸张的手法，气势磅礴地勾勒出瑰奇壮丽的边塞雪景。下一句是“愁云惨淡万里凝”。
3023,【S5】,赖氨酸,谁与盖鸳鸯,这句词写于立秋，是作者看到荷叶枯败后所发的问：谁来为池塘中的游禽遮挡夜雨呢？下句是“从此羁愁万叠”。
3025,【J7】,赖氨酸,聚敛魂魄无贤愚,该诗句体现了“死亡面前人人平等”的观念，出自与《薤露》齐名的挽歌。上句是“蒿里谁家地”。
3033,【Z7】,赖氨酸,子在巢中望母归,这句诗是作者劝诫人们善待鸟类的依据，其描述了雏鸟盼望亲鸟的动人场景。出自白居易《鸟》。
3034,【S7】,赖氨酸,僧是愚氓犹可训,这句诗与《西游记》有关，是对诗句“千刀当剐唐僧肉”的反驳与纠正。作者借此告诫人们应辨清敌友。下句是“妖为鬼蜮必成灾”。
3046,【K5】,赖氨酸,葵藿倾太阳,这句诗中提到了两种植物的习性，借指作者自己忠贞的天性不能改变。下句是“物性固难夺”。
3047,【Y7】,云响,一洗万古凡马空,这是一句形容画作中马的形象极为逼真传神的诗句。该诗句描绘出将军的画作仿佛有超凡脱俗的力量，让世间普通马的画作都相形见绌。它出自一位唐代著名诗人“诗圣”之手的《韦讽录事宅观曹将军画马图》。
3048,【W3】,云响,武昌鱼,它是一种淡水鱼，鱼身扁而高，头小且口宽。名字因产地而来。毛主席的一句词提到过该种鱼。
3049,【Q5】,赖氨酸,弃捐箧笥中,这句诗写出了人所珍惜的金银财宝在人死后的状态，感叹世事的变幻无常和荣华富贵的虚妄。出自刘基《薤露歌》
3074,【W4】,吹风机,亡儿之歌,这是德国浪漫主义诗人吕克特创作的诗集，为哀悼死去的儿子而作；马勒曾创作同名声乐套曲，后来其爱女不幸夭折，马勒在悲痛中曾哀叹：“爱女之死，实为此曲预悼之故。”
3082,【X7】,浅安,昔日龌龊不足夸,这句诗的七个字中有六个是入声字。它位于一首唐诗的第一句，讲的是作者以往那种生活上的困顿和思想上的不安再也不值得一提了。下一句是“今朝放荡思无涯”。
3090,【W6】,Jinx,武者小路实笃,这是一名出生于19世纪的作家、诗人。他与几名同侪共同创刊文学杂志《白桦》，是白桦派文学的代表人物。鲁迅曾翻译过他宣传反战思想的作品《一个青年的梦》，但他在去欧洲旅行后转变了思想。
3117,【Q5】,彩夜,钱塘湖春行,这首诗名称中写出了作者出行的时间和地点，是白居易在西湖游春时所写。“浅草才能没马蹄”出自该诗。
